image,id,rect,labels,annotator,annotation_id,created_at,updated_at,lead_time
gs://input-bucket-2e42ed/frame_70.jpg,90763,"[{""x"": 40.666666666666664, ""y"": 33.649289099526015, ""width"": 32.13333333333335, ""height"": 66.12502821033615, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 40.666666666666664, ""y"": 33.649289099526015, ""width"": 32.13333333333335, ""height"": 66.12502821033615, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32811,2022-11-17T14:23:05.439083Z,2022-11-17T14:23:05.439106Z,40.459
gs://input-bucket-2e42ed/frame_7.jpg,90762,"[{""x"": 54.53333333333349, ""y"": 36.492890995260616, ""width"": 19.733333333333373, ""height"": 63.50710900473921, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.53333333333349, ""y"": 36.492890995260616, ""width"": 19.733333333333373, ""height"": 63.50710900473921, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32810,2022-11-17T14:22:23.073794Z,2022-11-17T14:22:23.073820Z,22.58
gs://input-bucket-2e42ed/frame_692.jpg,90754,"[{""x"": 13.50632167183214, ""y"": 38.33347276844628, ""width"": 11.90526834295231, ""height"": 30.278761004607805, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 13.50632167183214, ""y"": 38.33347276844628, ""width"": 11.90526834295231, ""height"": 30.278761004607805, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",mounica@moiiai.com,33255,2022-11-18T10:10:16.255587Z,2022-11-18T10:10:16.255610Z,33.156
gs://input-bucket-2e42ed/frame_69.jpg,90751,"[{""x"": 55.6, ""y"": 19.43127962085308, ""width"": 11.999999999999968, ""height"": 56.87203791469195, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 64, ""y"": 73.22274881516586, ""width"": 6.4, ""height"": 24.88151658767772, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 55.6, ""y"": 19.43127962085308, ""width"": 11.999999999999968, ""height"": 56.87203791469195, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 64, ""y"": 73.22274881516586, ""width"": 6.4, ""height"": 24.88151658767772, ""labels"": [""Dog""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32799,2022-11-17T14:18:40.264226Z,2022-11-17T14:18:40.264249Z,34.989
gs://input-bucket-2e42ed/frame_6.jpg,90651,"[{""x"": 54.904513888888886, ""y"": 41.28086419753087, ""width"": 19.74826388888889, ""height"": 58.71913580246913, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 54.904513888888886, ""y"": 41.28086419753087, ""width"": 19.74826388888889, ""height"": 58.71913580246913, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32644,2022-11-17T12:16:52.810909Z,2022-11-17T12:16:52.810930Z,18.803
gs://input-bucket-2e42ed/frame_584.jpg,90634,"[{""x"": 65.703683324104, ""y"": -0.12761926236627735, ""width"": 3.5373699616703247, ""height"": 48.15862838891705, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 62.720444077456506, ""y"": -0.12579159257553008, ""width"": 5.200002264737813, ""height"": 27.360326208983132, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 65.703683324104, ""y"": -0.12761926236627735, ""width"": 3.5373699616703247, ""height"": 48.15862838891705, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 62.720444077456506, ""y"": -0.12579159257553008, ""width"": 5.200002264737813, ""height"": 27.360326208983132, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32618,2022-11-17T12:14:56.461079Z,2022-11-17T12:14:56.461105Z,59.929
gs://input-bucket-2e42ed/frame_583.jpg,90633,"[{""x"": 59.02481706025842, ""y"": 34.37726973742141, ""width"": 6.043634211108941, ""height"": 39.43291814688474, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 66.64145195645057, ""y"": 40.55705541715709, ""width"": 2.483685292236674, ""height"": 19.27504581060407, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 65.67711974698481, ""y"": 0, ""width"": 3.808317448096159, ""height"": 46.66077087793023, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 62.69669739630088, ""y"": 0.16524052563332384, ""width"": 5.0501600942145615, ""height"": 26.926209033133972, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 59.02481706025842, ""y"": 34.37726973742141, ""width"": 6.043634211108941, ""height"": 39.43291814688474, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 66.64145195645057, ""y"": 40.55705541715709, ""width"": 2.483685292236674, ""height"": 19.27504581060407, ""labels"": [""Dog""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 65.67711974698481, ""y"": 0, ""width"": 3.808317448096159, ""height"": 46.66077087793023, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 62.69669739630088, ""y"": 0.16524052563332384, ""width"": 5.0501600942145615, ""height"": 26.926209033133972, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32611,2022-11-17T12:13:54.552451Z,2022-11-17T12:13:54.552472Z,51.034
gs://input-bucket-2e42ed/frame_582.jpg,90632,"[{""x"": 63.41467133957158, ""y"": 52.02384515148931, ""width"": 5.224882658349005, ""height"": 24.09919641841749, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 52.47662394418531, ""y"": 46.48899929208734, ""width"": 11.729617740136034, ""height"": 44.36158623575339, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 47.948127072237746, ""y"": 11.898394086084648, ""width"": 16.198347107438117, ""height"": 65.6065175668795, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 65.58045911675254, ""y"": 0, ""width"": 3.603506135737553, ""height"": 47.66064346855202, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 62.830944969043045, ""y"": -4.546126508417703e-14, ""width"": 4.801791564990919, ""height"": 26.030400163536736, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 63.41467133957158, ""y"": 52.02384515148931, ""width"": 5.224882658349005, ""height"": 24.09919641841749, ""labels"": [""Dog""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 52.47662394418531, ""y"": 46.48899929208734, ""width"": 11.729617740136034, ""height"": 44.36158623575339, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 47.948127072237746, ""y"": 11.898394086084648, ""width"": 16.198347107438117, ""height"": 65.6065175668795, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 65.58045911675254, ""y"": 0, ""width"": 3.603506135737553, ""height"": 47.66064346855202, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 62.830944969043045, ""y"": -4.546126508417703e-14, ""width"": 4.801791564990919, ""height"": 26.030400163536736, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32609,2022-11-17T12:13:01.645797Z,2022-11-17T12:13:01.645820Z,130.414
gs://input-bucket-2e42ed/frame_581.jpg,90631,"[{""x"": 63.46666666666644, ""y"": 69.13138586221194, ""width"": 6.266666666666617, ""height"": 22.673908628450814, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 48.8, ""y"": 63.03317535545021, ""width"": 15.466666666666706, ""height"": 36.966824644549725, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 52.301110865878556, ""y"": 17.68355022191838, ""width"": 16.088154269972538, ""height"": 72.2650894990404, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 65.31807138826514, ""y"": -0.14186554102040605, ""width"": 3.9136859150395096, ""height"": 47.57017100491588, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 62.617552843697304, ""y"": -0.12273763296408895, ""width"": 4.214738677734414, ""height"": 32.10278275187317, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 63.46666666666644, ""y"": 69.13138586221194, ""width"": 6.266666666666617, ""height"": 22.673908628450814, ""labels"": [""Dog""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 48.8, ""y"": 63.03317535545021, ""width"": 15.466666666666706, ""height"": 36.966824644549725, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 52.301110865878556, ""y"": 17.68355022191838, ""width"": 16.088154269972538, ""height"": 72.2650894990404, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 65.31807138826514, ""y"": -0.14186554102040605, ""width"": 3.9136859150395096, ""height"": 47.57017100491588, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 62.617552843697304, ""y"": -0.12273763296408895, ""width"": 4.214738677734414, ""height"": 32.10278275187317, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32597,2022-11-17T12:10:49.450450Z,2022-11-17T12:10:49.450473Z,101.149
gs://input-bucket-2e42ed/frame_580.jpg,90630,"[{""x"": 63.932291666666664, ""y"": 86.65123456790124, ""width"": 7.942708333333333, ""height"": 13.271604938271606, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 51.60000000000002, ""y"": 75.11848341232225, ""width"": 15.333333333333377, ""height"": 24.881516587677705, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 63.08385727204839, ""y"": 0.3263645343313056, ""width"": 5.815792006614643, ""height"": 36.23723204567545, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 62.33122536531003, ""y"": 1.3049066829717478e-14, ""width"": 4.857896852583998, ""height"": 27.686690743314468, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 55.200000000000045, ""y"": 21.563981042653978, ""width"": 16.133333333333287, ""height"": 72.74881516587664, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 63.932291666666664, ""y"": 86.65123456790124, ""width"": 7.942708333333333, ""height"": 13.271604938271606, ""labels"": [""Dog""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 51.60000000000002, ""y"": 75.11848341232225, ""width"": 15.333333333333377, ""height"": 24.881516587677705, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 63.08385727204839, ""y"": 0.3263645343313056, ""width"": 5.815792006614643, ""height"": 36.23723204567545, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 62.33122536531003, ""y"": 1.3049066829717478e-14, ""width"": 4.857896852583998, ""height"": 27.686690743314468, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 55.200000000000045, ""y"": 21.563981042653978, ""width"": 16.133333333333287, ""height"": 72.74881516587664, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32593,2022-11-17T12:09:06.527463Z,2022-11-17T12:09:06.527484Z,75.877
gs://input-bucket-2e42ed/frame_579.jpg,90628,"[{""x"": 37.33333333333332, ""y"": 73.93364928909955, ""width"": 18.53333333333331, ""height"": 26.066350710900366, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.133333333333255, ""y"": 27.251184834123215, ""width"": 21.73333333333336, ""height"": 72.74881516587665, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 37.33333333333332, ""y"": 73.93364928909955, ""width"": 18.53333333333331, ""height"": 26.066350710900366, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 54.133333333333255, ""y"": 27.251184834123215, ""width"": 21.73333333333336, ""height"": 72.74881516587665, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32590,2022-11-17T12:07:41.857786Z,2022-11-17T12:07:41.857808Z,52.113
gs://input-bucket-2e42ed/frame_578.jpg,90627,"[{""x"": 39.73333333333328, ""y"": 58.29383886255926, ""width"": 15.73333333333333, ""height"": 38.6255924170616, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 56.00000000000002, ""y"": 40.04739336492893, ""width"": 20.133333333333294, ""height"": 59.95260663507109, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 39.73333333333328, ""y"": 58.29383886255926, ""width"": 15.73333333333333, ""height"": 38.6255924170616, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 56.00000000000002, ""y"": 40.04739336492893, ""width"": 20.133333333333294, ""height"": 59.95260663507109, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32587,2022-11-17T12:06:48.127359Z,2022-11-17T12:06:48.127381Z,32.488
gs://input-bucket-2e42ed/frame_577.jpg,90626,"[{""x"": 50.04340277777778, ""y"": 53.39506172839506, ""width"": 9.98263888888889, ""height"": 40.35493827160494, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 57.46666666666675, ""y"": 36.018957345971565, ""width"": 19.46666666666662, ""height"": 63.981042654028364, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 50.04340277777778, ""y"": 53.39506172839506, ""width"": 9.98263888888889, ""height"": 40.35493827160494, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 57.46666666666675, ""y"": 36.018957345971565, ""width"": 19.46666666666662, ""height"": 63.981042654028364, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32585,2022-11-17T12:06:13.827750Z,2022-11-17T12:06:13.827777Z,39.943
gs://input-bucket-2e42ed/frame_576.jpg,90625,"[{""x"": 50.30381944444445, ""y"": 53.78086419753087, ""width"": 11.892361111111112, ""height"": 40.27777777777778, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 57.06666666666659, ""y"": 55.92417061611361, ""width"": 32.80000000000006, ""height"": 44.07582938388603, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 50.30381944444445, ""y"": 53.78086419753087, ""width"": 11.892361111111112, ""height"": 40.27777777777778, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 57.06666666666659, ""y"": 55.92417061611361, ""width"": 32.80000000000006, ""height"": 44.07582938388603, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32581,2022-11-17T12:05:32.408962Z,2022-11-17T12:05:32.408985Z,35.102
gs://input-bucket-2e42ed/frame_575.jpg,90624,"[{""x"": 65.60000000000001, ""y"": 64.21800947867291, ""width"": 28.933333333333348, ""height"": 35.781990521327074, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 51.73333333333334, ""y"": 61.84834123222743, ""width"": 12.933333333333332, ""height"": 38.151658767772496, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 65.60000000000001, ""y"": 64.21800947867291, ""width"": 28.933333333333348, ""height"": 35.781990521327074, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 51.73333333333334, ""y"": 61.84834123222743, ""width"": 12.933333333333332, ""height"": 38.151658767772496, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32575,2022-11-17T12:04:55.328342Z,2022-11-17T12:04:55.328365Z,80.427
gs://input-bucket-2e42ed/frame_574.jpg,90623,"[{""x"": 49.866666666666646, ""y"": 79.85781990521325, ""width"": 12.4, ""height"": 20.14218009478668, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 72.53333333333332, ""y"": 60.66350710900469, ""width"": 27.46666666666657, ""height"": 39.336492890995245, ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]","[{""x"": 49.866666666666646, ""y"": 79.85781990521325, ""width"": 12.4, ""height"": 20.14218009478668, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}, {""x"": 72.53333333333332, ""y"": 60.66350710900469, ""width"": 27.46666666666657, ""height"": 39.336492890995245, ""labels"": [""Person""], ""rotation"": 0, ""original_width"": 2304, ""original_height"": 1296}]",srinivasan@moiiai.com,32563,2022-11-17T12:03:33.240268Z,2022-11-17T12:03:33.240293Z,233.795
